"MgmtID","StandID","Year","RmvCode","Age","Tpa","TPrdTpa","BA","SDI","CCF","TopHt","QMD","MCuFt","TPrdMCuFt","SCuFt","TPrdSCuFt","SBdFt","TPrdSBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","RunTitle","CaseID"
"A009","360203102851","2008","0",103,16518.20703125,16518.20703125,163.266418457031,302,310,66,1.34617710113525,3468.27221679688,3468.27221679688,2313.18115234375,2313.18115234375,13377.1787109375,13377.1787109375,0,0,0,0,1,44.8202323913574,2.54606914520264,33.6699028015137,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2009","0",104,18840.203125,18840.203125,165.452865600586,308,315,66,1.26890897750854,3508.34057617188,3508.34057617188,2342.66552734375,2342.66552734375,13389.4912109375,13389.4912109375,0,0,0,0,1,57.5973701477051,3.56115937232971,33.730770111084,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2010","0",105,21093.04296875,21093.04296875,167.71174621582,315,320,66,1.2073940038681,3562.37768554688,3562.37768554688,2377.30639648438,2377.30639648438,13769.9677734375,13769.9677734375,0,0,0,0,1,45.6775588989258,4.82992601394653,33.9238090515137,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2011","0",106,23252.189453125,23252.189453125,169.990982055664,323,326,67,1.15775489807129,3603.02026367188,3603.02026367188,2415.56762695312,2415.56762695312,13835.3916015625,13835.3916015625,0,0,0,0,1,44.2734260559082,7.6254391670227,33.9905662536621,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2012","0",107,25223.939453125,25223.939453125,172.126907348633,331,331,67,1.11854541301727,3634.37133789062,3634.37133789062,2441.021484375,2441.021484375,14150.427734375,14150.427734375,0,0,0,0,1,46.2122802734375,13.5583581924438,33.9626159667969,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2013","0",108,26771.8984375,26771.8984375,174.358154296875,341,337,67,1.09273993968964,3667.025390625,3667.025390625,2469.890625,2469.890625,14419.326171875,14419.326171875,0,0,0,0,1,50.0045852661133,22.143590927124,33.9537048339844,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2014","0",109,27708.029296875,27708.029296875,176.350631713867,352,343,67,1.08024406433105,3693.9873046875,3693.9873046875,2517.98266601562,2517.98266601562,14378.744140625,14378.744140625,0,0,0,0,1,103.692764282227,31.6094703674316,33.8899078369141,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2015","0",110,27985.80078125,27985.80078125,177.738861083984,361,349,67,1.07909381389618,3766.06982421875,3766.06982421875,2542.03100585938,2542.03100585938,14968.78515625,14968.78515625,0,0,0,0,1,51.2349014282227,43.5080871582031,34.2363624572754,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2016","0",111,27689.197265625,27689.197265625,178.678833007812,369,354,67,1.08772242069244,3773.79663085938,3773.79663085938,2557.22094726562,2557.22094726562,14874.1962890625,14874.1962890625,0,0,0,0,1,44.3522567749023,51.905101776123,34,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2017","0",112,26976.982421875,26976.982421875,178.952331542969,375,357,68,1.1028288602829,3764.19750976562,3764.19750976562,2565.9384765625,2565.9384765625,14960.056640625,14960.056640625,0,0,0,0,1,43.1457481384277,61.5937652587891,33.6071434020996,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2018","0",113,26062.01953125,26062.01953125,178.639404296875,379,359,68,1.12103891372681,3741.57373046875,3741.57373046875,2583.40112304688,2583.40112304688,15050.2802734375,15050.2802734375,0,0,0,0,1,47.9258728027344,64.5707626342773,33.1150436401367,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2019","0",114,25113.5078125,25113.5078125,178.109268188477,381,361,68,1.14031910896301,3724.92919921875,3724.92919921875,2587.17358398438,2587.17358398438,15092.857421875,15092.857421875,0,0,0,0,1,41.3137702941895,24.3423366546631,32.6754379272461,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2020","0",115,26275.923828125,26275.923828125,181.746765136719,398,374,69,1.12613594532013,3741.74658203125,3741.74658203125,2608.80688476562,2608.80688476562,15340.75390625,15340.75390625,0,0,0,0,1,43.3835525512695,46.1214218139648,32.5391311645508,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2021","0",116,26244.984375,26244.984375,183.255752563477,407,382,69,1.13146734237671,3738.76123046875,3738.76123046875,2618.2607421875,2618.2607421875,15141.953125,15141.953125,0,0,0,0,1,56.551513671875,57.0695724487305,32.2327575683594,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2022","0",117,25659.693359375,25659.693359375,183.507034301758,411,386,69,1.14508426189423,3736.29345703125,3736.29345703125,2621.169921875,2621.169921875,15337.091796875,15337.091796875,0,0,0,0,1,41.6031761169434,62.943286895752,31.9316234588623,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2023","0",118,24855.892578125,24855.892578125,183.218719482422,413,388,69,1.16253769397736,3713.94482421875,3713.94482421875,2664.15649414062,2664.15649414062,15632.89453125,15632.89453125,0,0,0,0,1,42.1612701416016,61.9789962768555,31.4745769500732,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2024","0",119,24031.12890625,24031.12890625,182.544708251953,412,389,69,1.1801426410675,3693.41479492188,3693.41479492188,2627.01904296875,2627.01904296875,15687.52734375,15687.52734375,0,0,0,0,1,40.7081527709961,61.6762504577637,31.0336132049561,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360203102851","2025","0",120,23307.4609375,23307.4609375,181.856643676758,412,389,69,1.19606244564056,3672.23583984375,3672.23583984375,2629.50732421875,2629.50732421875,15760.62109375,15760.62109375,0,0,0,0,0,0,0,30.6000003814697,"801","1","1","ByPlotYearly","7cc05bbe-fd39-42ac-b214-48d59eb86c52"
"A009","360204102456","2003","0",86,2061,2061,126.836563110352,238,286,82,3.3590738773346,2763.88037109375,2763.88037109375,1698.59985351562,1698.59985351562,10356,10356,0,0,0,0,1,42.810432434082,0.754709362983704,32.139533996582,"801","2","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2004","0",87,4498.22607421875,4498.22607421875,128.946746826172,244,290,83,2.29255890846252,2805.93627929688,2805.93627929688,1757.21020507812,1757.21020507812,10756.87890625,10756.87890625,0,0,0,0,1,43.7496566772461,2.06959295272827,32.252872467041,"801","2","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2005","0",88,6908.9267578125,6908.9267578125,130.941558837891,249,294,83,1.86409854888916,2847.6162109375,2847.6162109375,1783.65942382812,1783.65942382812,11107.7548828125,11107.7548828125,0,0,0,0,1,84.1768264770508,1.9847092628479,32.3636360168457,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2006","0",89,9305.7255859375,9305.7255859375,133.010192871094,254,299,83,1.61883795261383,2926.41528320312,2926.41528320312,1809.28674316406,1809.28674316406,11230.75,11230.75,0,0,0,0,1,44.1949920654297,2.36325883865356,32.8764038085938,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2007","0",90,11680.87109375,11680.87109375,135.244750976562,261,304,84,1.45699715614319,2968.24658203125,2968.24658203125,1835.72009277344,1835.72009277344,11373.34375,11373.34375,0,0,0,0,1,44.0615005493164,0.904800951480865,32.9777793884277,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2008","0",91,14091.8154296875,14091.8154296875,137.766555786133,269,310,84,1.33882641792297,3010.73779296875,3010.73779296875,1929.48083496094,1929.48083496094,11887.89453125,11887.89453125,0,0,0,0,1,40.5186653137207,4.67677974700928,33.0879135131836,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2009","0",92,16335.2490234375,16335.2490234375,140.388061523438,279,317,84,1.25527155399323,3043.3818359375,3043.3818359375,2039.40002441406,2039.40002441406,12332.896484375,12332.896484375,0,0,0,0,1,45.7174949645996,8.5867919921875,33.0760879516602,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2010","0",93,18361.203125,18361.203125,143.424713134766,293,326,85,1.19673275947571,3080.39013671875,3080.39013671875,2073.64501953125,2073.64501953125,12460.6875,12460.6875,0,0,0,0,1,40.9866561889648,17.6682014465332,33.118278503418,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2011","0",94,19898.005859375,19898.005859375,146.141036987305,307,334,85,1.16042470932007,3101.42602539062,3101.42602539062,2109.82299804688,2109.82299804688,12638.93359375,12638.93359375,0,0,0,0,1,48.9811096191406,30.2311515808105,32.9893608093262,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2012","0",95,20696.935546875,20696.935546875,147.913299560547,320,340,85,1.14468622207642,3119.796875,3119.796875,2136.06030273438,2136.06030273438,12820.091796875,12820.091796875,0,0,0,0,1,37.5534591674805,40.3662567138672,32.8421058654785,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2013","0",96,20829.6796875,20829.6796875,148.670043945312,329,342,85,1.1439471244812,3116.98413085938,3116.98413085938,2167.17602539062,2167.17602539062,12833.685546875,12833.685546875,0,0,0,0,1,44.7571830749512,47.8710403442383,32.46875,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2014","0",97,20556.419921875,20556.419921875,148.688095092773,335,342,86,1.15159547328949,3113.8701171875,3113.8701171875,2185.56494140625,2185.56494140625,13020.8818359375,13020.8818359375,0,0,0,0,1,43.980354309082,24.363862991333,32.1030921936035,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2015","0",98,21597.291015625,21597.291015625,152.114135742188,352,354,86,1.13637447357178,3133.48657226562,3133.48657226562,2215.02587890625,2215.02587890625,13138.52734375,13138.52734375,0,0,0,0,1,43.5456771850586,41.7615699768066,31.9693870544434,"801","1","1","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2016","0",99,21550.736328125,21550.736328125,153.26301574707,361,359,87,1.14188754558563,3135.27099609375,3135.27099609375,2235.85180664062,2235.85180664062,13305.091796875,13305.091796875,0,0,0,0,1,64.1827926635742,49.9253311157227,31.6666660308838,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2017","0",100,21043.197265625,21043.197265625,153.157028198242,365,359,87,1.15517783164978,3149.5283203125,3149.5283203125,2250.68383789062,2250.68383789062,13396.021484375,13396.021484375,0,0,0,0,1,43.4836158752441,55.6316757202148,31.5,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2018","0",101,20436.404296875,20436.404296875,152.568618774414,366,358,88,1.16994607448578,3137.38037109375,3137.38037109375,2264.00854492188,2264.00854492188,13670.99609375,13670.99609375,0,0,0,0,1,41.4766426086426,55.884407043457,31.0594062805176,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2019","0",102,19861.1796875,19861.1796875,151.824096679688,367,357,88,1.18387043476105,3122.97265625,3122.97265625,2276.09912109375,2276.09912109375,13918.318359375,13918.318359375,0,0,0,0,1,39.5098571777344,54.2405815124512,30.6176471710205,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2020","0",103,19379.1015625,19379.1015625,151.086410522461,367,356,88,1.1955885887146,3108.24194335938,3108.24194335938,2286.59936523438,2286.59936523438,14004.443359375,14004.443359375,0,0,0,0,1,72.0982666015625,52.1761779785156,30.1747570037842,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2021","0",104,18986.42578125,18986.42578125,150.505645751953,367,355,89,1.20556497573853,3128.1640625,3128.1640625,2297.28393554688,2297.28393554688,14053.30078125,14053.30078125,0,0,0,0,1,41.2273292541504,52.0919342041016,30.0769233703613,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2022","0",105,18665.59375,18665.59375,150.017578125,368,354,89,1.21390914916992,3117.07592773438,3117.07592773438,2305.8662109375,2305.8662109375,14247.037109375,14247.037109375,0,0,0,0,1,32.9896965026855,50.1996955871582,29.6857147216797,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2023","0",106,18396.591796875,18396.591796875,149.633834838867,368,354,90,1.22118806838989,3077.11791992188,3077.11791992188,2303.80102539062,2303.80102539062,13824.9580078125,13824.9580078125,0,0,0,0,1,52.2697486877441,47.4750366210938,29.0283012390137,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2024","0",107,18176.6328125,18176.6328125,149.396987915039,369,355,90,1.22758090496063,3081.91284179688,3081.91284179688,2313.1630859375,2313.1630859375,14290.7998046875,14290.7998046875,0,0,0,0,1,38.0932998657227,46.7776336669922,28.8037376403809,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204102456","2025","0",108,17983.099609375,17983.099609375,149.232986450195,369,355,90,1.2334908246994,3073.22827148438,3073.22827148438,2345.94995117188,2345.94995117188,14533.1376953125,14533.1376953125,0,0,0,0,0,0,0,28.4537029266357,"801","1","2","ByPlotYearly","27abc272-d39a-4de8-a6db-5774da4d7a9f"
"A009","360204104669","2002","0",91,2217,2217,124.898590087891,221,259,66,3.2138991355896,2577.74584960938,2577.74584960938,1812.74243164062,1812.74243164062,10896,10896,0,0,0,0,1,31.9371566772461,0.269339352846146,28.3296699523926,"801","1","2","ByPlotYearly","7f5bce33-272c-43a3-b280-305e30613a0c"
"A009","360204104669","2003","0",92,4656.87451171875,4656.87451171875,126.269668579102,224,261,66,2.22965908050537,2609.41381835938,2609.41381835938,1833.94543457031,1833.94543457031,11033.2001953125,11033.2001953125,0,0,0,0,1,62.602783203125,0.360638052225113,28.3586959838867,"801","1","2","ByPlotYearly","7f5bce33-272c-43a3-b280-305e30613a0c"
"A009","360204104669","2004","0",93,7091.51611328125,7091.51611328125,127.644981384277,228,264,67,1.81664073467255,2671.65625,2671.65625,1855.02075195312,1855.02075195312,11057.7587890625,11057.7587890625,0,0,0,0,1,32.6984367370605,0.542082786560059,28.7311820983887,"801","1","2","ByPlotYearly","7f5bce33-272c-43a3-b280-305e30613a0c"
"A009","360204104669","2005","0",94,9516.40234375,9516.40234375,129.018447875977,231,267,67,1.57661414146423,2703.81225585938,2703.81225585938,1876.703125,1876.703125,11275.759765625,11275.759765625,0,0,0,0,1,29.8328609466553,0.692417085170746,28.7659568786621,"801","1","2","ByPlotYearly","7f5bce33-272c-43a3-b280-305e30613a0c"
"A009","360204104669","2006","0",95,11928.5712890625,11928.5712890625,130.396072387695,235,270,67,1.41570866107941,2731.76708984375,2731.76708984375,1897.54248046875,1897.54248046875,11470.8115234375,11470.8115234375,0,0,0,0,1,31.2913208007812,0.614342927932739,28.7578945159912,"801","1","2","ByPlotYearly","7f5bce33-272c-43a3-b280-305e30613a0c"
"A009","360204104669","2007","0",96,14337.32421875,14337.32421875,131.837249755859,239,273,68,1.29843771457672,2762.44360351562,2762.44360351562,1919.04052734375,1919.04052734375,11624.7626953125,11624.7626953125,0,0,0,0,1,31.9642562866211,0.823991656303406,28.7708339691162,"801","1","2","ByPlotYearly","7f5bce33-272c-43a3-b280-305e30613a0c"
"A009","360204104669","2008","0",97,16725.10546875,16725.10546875,133.379440307617,244,277,68,1.20919466018677,2792.9873046875,2792.9873046875,1940.41577148438,1940.41577148438,11775.7451171875,11775.7451171875,0,0,0,0,1,32.2793197631836,1.63608717918396,28.7938137054443,"801","1","2","ByPlotYearly","7f5bce33-272c-43a3-b280-305e30613a0c"
