"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"GROW","2301017010131","2025",106.635643005371,69.9336090087891,27.4649829864502,1.58940660953522,4.59849214553833,7.63264322280884,16.9427833557129,0.694908857345581,165.558868408203,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2035",108.185096740723,69.3945083618164,27.993257522583,3.76733660697937,12.0827693939209,8.6028995513916,17.6847362518311,0.694908857345581,179.011016845703,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2045",110.930648803711,69.7466506958008,28.8138294219971,4.88963556289673,12.6626129150391,11.3772583007812,17.8640842437744,0.694908857345581,187.232986450195,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2055",112.77855682373,70.0120544433594,29.3790054321289,5.68216562271118,12.6860446929932,13.8564367294312,18.1846561431885,0.694908857345581,193.261779785156,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2065",114.646560668945,70.5835266113281,29.9273815155029,6.0958981513977,12.0805349349976,15.4867429733276,18.504674911499,0.694908857345581,197.436706542969,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2075",116.805717468262,74.3701629638672,30.4715213775635,6.2347993850708,11.394850730896,16.62473487854,18.8429527282715,0.694908857345581,201.06950378418,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2085",118.812484741211,75.6094436645508,31.0106678009033,6.28264284133911,11.1553134918213,16.8001594543457,19.1877212524414,0.694908857345581,203.943893432617,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2095",120.732162475586,79.3640823364258,31.5479202270508,6.23980283737183,10.991696357727,16.8520851135254,19.5241069793701,0.694908857345581,206.582702636719,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2105",124.275291442871,83.5877990722656,32.0873336791992,6.13647079467773,10.726321220398,16.9024028778076,19.8564128875732,0.694908857345581,210.679153442383,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2115",127.245674133301,86.536247253418,32.6157836914062,6.03518104553223,10.8120450973511,16.6877822875977,20.1840057373047,0.694908857345581,214.275375366211,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2125",129.628784179688,88.8496475219727,33.111499786377,5.92066764831543,10.7822399139404,16.6129684448242,20.510612487793,0.694908857345581,217.261703491211,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2135",131.782119750977,90.8871307373047,33.5852813720703,5.81443071365356,10.7130002975464,16.6291809082031,20.8324775695801,0.694908857345581,220.051406860352,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2145",133.531723022461,92.4932479858398,34.0309906005859,5.70853281021118,10.6127920150757,16.715747833252,21.1538600921631,0.694908857345581,222.448547363281,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2155",135.390258789062,94.2043075561523,34.4549140930176,5.61857795715332,10.5208215713501,16.8704433441162,21.4752616882324,0.694908857345581,225.025192260742,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301017010131","2165",137.562789916992,95.7796096801758,34.8407402038574,5.53000259399414,10.4118814468384,16.9836864471436,21.7990074157715,0.694908857345581,227.823028564453,0,0,"AllConditions","7482972c-ab75-4524-b112-b4dd9ea30670"
"GROW","2301025015051","2001",100.794731140137,66.2703704833984,24.879243850708,0.691012501716614,1.48163664340973,13.3739347457886,13.3866338729858,0.694908857345581,155.302093505859,0,0,"AllConditions","3d16e8af-0f6b-4c39-809d-3e7d7a6a4350"
"GROW","2301025015051","2005",108.415069580078,71.9205780029297,26.0320014953613,0.610112607479095,1.2660961151123,11.455002784729,15.976035118103,0.694908857345581,164.44921875,0,0,"AllConditions","3d16e8af-0f6b-4c39-809d-3e7d7a6a4350"
"GROW","2301025015051","2015",120.115211486816,80.1336441040039,28.2005043029785,1.62209594249725,6.27000617980957,10.9924182891846,16.8514862060547,0.694908857345581,184.746643066406,0,0,"AllConditions","3d16e8af-0f6b-4c39-809d-3e7d7a6a4350"
