"","CaseID","StandID","Year","abgCMgha","Belowground_Live","Standing_Dead","Belowground_Dead","Forest_Down_Dead_Wood","Age","Tpa","BA","SDI","TopHt"
"28","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2045,13.939829826355,2.70777058601379,0.259253054857254,0.0854723826050758,1.24388015270233,34,27.9954376220703,35.565486907959,54,86
"29","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2050,15.058913230896,2.91405153274536,0.322196930646896,0.104006372392178,1.21820247173309,39,27.5670909881592,37.6999549865723,57,89
"30","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2055,16.144006729126,3.11393594741821,0.392436891794205,0.124085173010826,1.18193018436432,44,27.1424942016602,39.718147277832,59,91
"31","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2060,17.1968059539795,3.30658197402954,0.468704879283905,0.145616561174393,1.18139624595642,49,26.7216930389404,41.6167869567871,61,93
"32","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2065,18.2217674255371,3.49343347549438,0.552436470985413,0.168631598353386,1.20588421821594,54,26.3048000335693,43.4153671264648,63,96
"33","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2070,19.1876754760742,3.6698591709137,0.641157984733582,0.192770302295685,1.25515067577362,59,25.8918895721436,45.0752563476562,65,98
"34","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2075,20.1253623962402,3.84235286712646,0.728130996227264,0.217285335063934,1.32391822338104,64,25.4829692840576,46.6626853942871,66,100
"35","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2080,21.0327644348145,4.00701713562012,0.81014746427536,0.241735517978668,1.40914630889893,69,25.0781211853027,48.1441230773926,68,101
"36","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2085,21.8940086364746,4.1679744720459,0.885814964771271,0.265837281942368,1.5551506280899,74,24.6774387359619,49.5616111755371,69,103
"37","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2090,22.7272090911865,4.3221287727356,0.953534245491028,0.289295792579651,1.64683783054352,79,24.2809886932373,50.8871002197266,70,105
"38","2337b061-e43e-4e42-ac37-2238e4b96718","221353858010661",2095,23.5355224609375,4.47231340408325,1.0153648853302,0.311967700719833,1.75117611885071,84,23.8888244628906,52.1506996154785,72,106
"39","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2016,7.51768112182617,1.63987803459167,0,0,4.66499996185303,0,103.734703063965,25.207181930542,43,56
"40","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2020,8.29909420013428,1.8026031255722,0.00845324900001287,0.00175324873998761,3.43624067306519,4,102.687286376953,27.7364196777344,48,59
"41","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2025,9.34606742858887,2.02722334861755,0.0162949413061142,0.00445677945390344,2.58140802383423,9,101.384666442871,31.1981353759766,54,62
"42","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2030,10.4345426559448,2.26948070526123,0.0246457550674677,0.00805313140153885,2.09341335296631,14,100.088272094727,34.8540802001953,60,64
"43","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2035,11.6545486450195,2.53053522109985,0.0331844687461853,0.0126283578574657,1.80686330795288,19,98.7983016967773,38.7039756774902,66,67
"44","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2040,12.9462471008301,2.79770588874817,0.0449791103601456,0.0182917844504118,1.60784888267517,24,97.5151519775391,42.5557670593262,72,69
"45","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2045,14.3206214904785,3.07412195205688,0.0513506792485714,0.025032902136445,1.47158062458038,29,96.2393646240234,46.4508094787598,78,72
"46","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2050,15.7736749649048,3.35372018814087,0.0773080810904503,0.0328360088169575,1.36434042453766,34,94.9710922241211,50.2933578491211,84,74
"47","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2055,17.2978382110596,3.63493418693542,0.102895699441433,0.0416184924542904,1.31003880500793,39,93.710823059082,54.0710105895996,89,76
"48","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2060,18.818416595459,3.91891098022461,0.137387454509735,0.0513390302658081,1.22970819473267,44,92.4585647583008,57.8174514770508,95,78
"49","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2065,20.3609504699707,4.20897817611694,0.169133603572845,0.0619510859251022,1.20361137390137,49,91.2148818969727,61.5808753967285,100,80
"50","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2070,21.928524017334,4.50308227539062,0.201909124851227,0.0735168233513832,1.19670975208282,54,89.9796524047852,65.3299560546875,105,82
"51","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2075,23.5396194458008,4.80408811569214,0.237954646348953,0.0860023945569992,1.19220781326294,59,88.753059387207,69.1089401245117,110,84
"52","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2080,25.185131072998,5.10956764221191,0.277951329946518,0.0994825139641762,1.20837152004242,64,87.534912109375,72.8813552856445,115,86
"53","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2085,26.8485450744629,5.41861152648926,0.321010828018188,0.113929785788059,1.23922848701477,69,86.3254699707031,76.6406173706055,120,87
"54","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2090,28.5284938812256,5.72973251342773,0.367195427417755,0.129428297281265,1.28330850601196,74,85.1244659423828,80.3620834350586,124,89
"55","2c0e1ed7-6e5b-4230-a3de-4c80b0827858","304152006489998",2095,30.2128601074219,6.04327964782715,0.416265428066254,0.145964905619621,1.32658660411835,79,83.9321517944336,84.0536956787109,129,91
"56","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2007,5.96818590164185,1.51817798614502,0,0,4.66499996185303,0,65.3666000366211,23.5401992797852,40,47
"57","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2012,6.48102569580078,1.63145744800568,0.0126129509881139,0.00323976925574243,3.19900846481323,5,64.4102478027344,25.1988487243652,43,49
"58","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2017,7.00235509872437,1.749147772789,0.0206352472305298,0.00653656665235758,2.40906000137329,10,63.4644088745117,26.9003868103027,46,51
"59","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2020,7.33816814422607,1.82098603248596,0.0236767381429672,0.00864014308899641,2.11968660354614,13,62.9014511108398,27.927188873291,47,52
"60","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2025,7.93629550933838,1.94290220737457,0.0349072106182575,0.0124886687844992,1.71240568161011,18,61.9724044799805,29.6458644866943,50,54
"61","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2030,8.57056903839111,2.06681990623474,0.0451627112925053,0.0168693196028471,1.44720482826233,23,61.0538024902344,31.3679733276367,53,55
"62","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2035,9.18545341491699,2.19275164604187,0.0581975094974041,0.0220401305705309,1.2534077167511,28,60.1456871032715,33.0957984924316,55,57
"63","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2040,9.80409336090088,2.3191921710968,0.0734090805053711,0.0281446203589439,1.11429679393768,33,59.2479858398438,34.8049011230469,58,59
"64","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2045,10.4260787963867,2.44604110717773,0.0914985090494156,0.0353549756109715,1.01089107990265,38,58.3607902526855,36.496223449707,60,60
"65","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2050,11.0282564163208,2.57112669944763,0.113499157130718,0.0439938753843307,0.936493992805481,43,57.4839744567871,38.1362113952637,62,61
"66","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2055,11.625901222229,2.69265961647034,0.139544129371643,0.0541938804090023,0.877560496330261,48,56.6175804138184,39.7018966674805,65,63
"67","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2060,12.2184476852417,2.8121612071991,0.170927464962006,0.066145233809948,0.839438915252686,53,55.7616806030273,41.2186546325684,67,64
"68","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2065,12.79807472229,2.92795491218567,0.208562523126602,0.0798702090978622,0.828573703765869,58,54.9161720275879,42.667537689209,69,65
"69","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2070,13.3635206222534,3.03969383239746,0.252408146858215,0.0952144339680672,0.814146876335144,63,54.0810585021973,44.0431785583496,70,66
"70","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2075,13.9034423828125,3.14737105369568,0.300696671009064,0.11214704811573,0.816038608551025,68,53.25634765625,45.3464012145996,72,67
"71","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2080,14.4217481613159,3.25021123886108,0.350685954093933,0.130630820989609,0.834898829460144,73,52.4418258666992,46.5667915344238,73,68
"72","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2085,14.9091396331787,3.34726190567017,0.401417374610901,0.150497257709503,0.865868151187897,78,51.6376724243164,47.6923751831055,75,69
"73","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2090,15.3781728744507,3.43965554237366,0.452102184295654,0.171305507421494,0.906422138214111,83,50.8436584472656,48.7397613525391,76,71
"74","327ecfa3-3273-4970-893e-5464762788d5","122556643010661",2095,15.841287612915,3.52967810630798,0.498750507831573,0.192070156335831,0.960708558559418,88,50.0598754882812,49.7363815307617,77,72
"75","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2014,8.33380508422852,1.92049312591553,0,0,3.90499973297119,0,49.9106903076172,24.2021808624268,39,46
"76","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2019,9.49367713928223,2.13751792907715,0.0267154984176159,0.00620375387370586,2.76331543922424,5,49.2266426086426,26.8368492126465,43,50
"77","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2020,9.60447788238525,2.17814993858337,0.0283529628068209,0.00766895897686481,2.70650839805603,6,49.0898284912109,27.303316116333,43,51
"78","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2025,10.7092981338501,2.40180134773254,0.0564733222126961,0.0152828078716993,2.09150815010071,11,48.410400390625,30.0080642700195,47,55
"79","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2030,11.8671522140503,2.63160610198975,0.0861658975481987,0.0245625358074903,1.77884113788605,16,47.7347373962402,32.7348976135254,51,59
"80","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2035,13.0394906997681,2.86286425590515,0.11987143009901,0.0355527400970459,1.58361530303955,21,47.0631256103516,35.4314041137695,55,63
"81","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2040,14.2186594009399,3.0973265171051,0.159711584448814,0.0483706146478653,1.44564509391785,26,46.3959121704102,38.1131134033203,59,66
"82","3943bc1c-4faf-413a-ab08-4f46713e48b1","168262754020004",2045,15.4150047302246,3.32663083076477,0.204361602663994,0.0631983280181885,1.36132526397705,31,45.7331237792969,40.6844139099121,62,69
