5.0,7.0,9.0,11.0,15.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,Species
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,330
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,377
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,450
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,331
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,332
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,333
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,334
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,336
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,337
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,370
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,451
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,452
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,531
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,552
0.19,0.33,0.50,0.71,0.94,1.21,1.50,1.83,2.18,2.56,2.97,3.41,712
0.19,0.32,0.49,0.70,0.93,1.20,1.50,1.83,2.19,2.58,3.00,3.45,373
0.19,0.32,0.49,0.70,0.93,1.20,1.50,1.83,2.19,2.58,3.00,3.45,374
0.19,0.32,0.49,0.70,0.93,1.20,1.50,1.83,2.19,2.58,3.00,3.45,375
0.19,0.32,0.49,0.70,0.93,1.20,1.50,1.83,2.19,2.58,3.00,3.45,378
0.19,0.32,0.49,0.70,0.93,1.20,1.50,1.83,2.19,2.58,3.00,3.45,379
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,360
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,361
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,362
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,400
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,401
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,402
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,403
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,404
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,405
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,406
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,407
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,408
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,409
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,410
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,411
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,412
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,413
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,422
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,423
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,431
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,500
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,501
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,502
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,503
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,504
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,505
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,506
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,507
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,508
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,509
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,520
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,521
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,522
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,549
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,641
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,660
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,661
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,662
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,663
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,664
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,801
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,802
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,804
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,805
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,806
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,807
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,808
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,809
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,812
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,813
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,815
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,816
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,817
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,818
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,819
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,820
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,822
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,824
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,825
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,827
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,828
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,830
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,831
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,832
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,833
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,834
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,835
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,836
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,837
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,838
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,839
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,840
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,841
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,842
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,845
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,901
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,931
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,981
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,5091
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,5092
0.21,0.33,0.48,0.64,0.83,1.03,1.24,1.48,1.73,1.99,2.27,2.56,5093
0.23,0.35,0.49,0.64,0.81,0.99,1.18,1.38,1.60,1.82,2.05,2.29,600
0.23,0.35,0.49,0.64,0.81,0.99,1.18,1.38,1.60,1.82,2.05,2.29,601
0.23,0.35,0.49,0.64,0.81,0.99,1.18,1.38,1.60,1.82,2.05,2.29,602
0.23,0.35,0.49,0.64,0.81,0.99,1.18,1.38,1.60,1.82,2.05,2.29,603
0.23,0.35,0.49,0.64,0.81,0.99,1.18,1.38,1.60,1.82,2.05,2.29,604
0.23,0.35,0.49,0.64,0.81,0.99,1.18,1.38,1.60,1.82,2.05,2.29,605
0.23,0.35,0.49,0.64,0.81,0.99,1.18,1.38,1.60,1.82,2.05,2.29,606
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,220
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,221
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,222
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,611
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,690
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,691
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,692
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,693
0.12,0.21,0.32,0.45,0.60,0.77,0.95,1.16,1.39,1.63,1.90,2.18,694
0.2,0.30,0.41,0.54,0.67,0.82,0.97,1.13,1.30,1.48,1.66,1.85,741
0.2,0.30,0.41,0.54,0.67,0.82,0.97,1.13,1.30,1.48,1.66,1.85,743
0.2,0.30,0.41,0.54,0.67,0.82,0.97,1.13,1.30,1.48,1.66,1.85,746
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,540
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,541
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,652
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,654
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,542
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,543
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,655
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,657
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,545
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,546
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,547
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,548
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,621
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,650
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,651
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,658
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,720
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,721
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,722
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,762
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,993
0.17,0.23,0.30,0.36,0.43,0.50,0.58,0.65,0.72,0.80,0.87,0.95,7211
0.16,0.29,0.46,0.67,0.91,1.20,1.52,1.88,2.28,2.71,3.19,3.70,950
0.16,0.29,0.46,0.67,0.91,1.20,1.52,1.88,2.28,2.71,3.19,3.70,951
0.16,0.29,0.46,0.67,0.91,1.20,1.52,1.88,2.28,2.71,3.19,3.70,952
0.16,0.29,0.46,0.67,0.91,1.20,1.52,1.88,2.28,2.71,3.19,3.70,953
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,313
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,345
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,740
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,742
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,972
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,973
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,460
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,461
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,744
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,745
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,974
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,975
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,462
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,463
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,544
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,729
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,730
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,731
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,732
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,747
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,748
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,749
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,752
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,753
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,970
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,971
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,976
0.19,0.33,0.50,0.70,0.93,1.19,1.49,1.81,2.16,2.54,2.95,3.38,977
