"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"","230300703677_2","2115",214.174453735352,160.765380859375,37.5939674377441,17.2845668792725,34.3115577697754,37.4646263122559,27.3210792541504,0.694908857345581,368.845184326172,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2125",222.120941162109,169.113800048828,38.7453231811523,16.2371482849121,32.2846794128418,36.4811019897461,28.2455902099609,0.694908857345581,374.809692382812,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2135",227.67594909668,174.566558837891,39.6311950683594,15.5587673187256,32.6819458007812,35.3393592834473,29.1183757781982,0.694908857345581,380.700500488281,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2145",231.308151245117,177.992370605469,40.2742500305176,15.237621307373,34.9265060424805,34.9846725463867,29.9534378051758,0.694908857345581,387.379547119141,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2155",234.286483764648,180.803253173828,40.8348770141602,14.9895124435425,36.0369987487793,36.0662460327148,30.7437210083008,0.694908857345581,393.652740478516,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_2","2165",237.353225708008,183.061599731445,41.3336410522461,14.7970142364502,36.2318077087402,37.7268753051758,31.5156517028809,0.694908857345581,399.653137207031,0,0,"BySubplot","370931eb-4976-47a5-a803-eae5d0af7c34"
"","230300703677_3","2003",23.6674499511719,14.2570476531982,5.18310260772705,0.124134324491024,0.565031707286835,8.91052532196045,15.7753286361694,0.694908857345581,54.9204788208008,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2005",28.4817428588867,17.4816360473633,5.83493089675903,0.11576958745718,0.506241619586945,7.62959957122803,15.3383140563965,0.694908857345581,58.601505279541,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2015",76.4686508178711,33.7256164550781,15.3832092285156,0.179969131946564,0.871315896511078,4.97600030899048,15.309642791748,0.694908857345581,113.883697509766,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2025",94.7180328369141,42.3049736022949,19.8805503845215,6.77216720581055,33.9160575866699,6.99493408203125,19.4103527069092,0.694908857345581,182.387023925781,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2035",109.233558654785,53.540714263916,22.9145030975342,12.471583366394,37.9792900085449,17.2921085357666,20.4256458282471,0.694908857345581,221.011611938477,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
